created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Jan 05 03:53:04 +0000 2022;1478575247490048000;"Polisi Mulai Selidiki Kasus Dugaan Sindikan Booster Vaksin COVID-19 Berbayar di Surabaya #Nasional https://t.co/9emEaRreJY https://t.co/FiTKfLWmui";0;0;0;0;in;313946561;1478575247490048000;wow_keren;https://twitter.com/wow_keren/status/1478575247490048000
Tue Jan 04 09:11:05 +0000 2022;1478292891080421377;"Vaksin Booster Covid-19 Ilegal Masuk Tahap Penyelidikan Polretabes Surabaya https://t.co/b6bviLW8On";0;0;0;0;in;1231402485761245184;1478292891080421377;HaluanRiau_;https://twitter.com/HaluanRiau_/status/1478292891080421377
Tue Jan 04 07:49:28 +0000 2022;1478272352303550464;"Diam-diam vaksin Covid-19 buatan Sinovac yang seharusnya dalam kendali pemerintah dijual sebagai booster atau dosis ketiga di Surabaya. Pelakunya merupakan jaringan kecil yang diduga melibatkan aparat pemerintah.   #Redaksi https://t.co/ns6OyEyJew https://t.co/GljpgCDY9E";1;0;1;3;in;3306771829;1478272352303550464;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1478272352303550464
Mon Jan 03 23:50:39 +0000 2022;1478151853498064896;"2 Orang teridentifikasi positif COVID-19 varian omicron teridentifikasi di Surabaya. Vaksin Merah Putih buatan Unair disebut bisa menetralisir varian Omicron. https://t.co/6ZlXLhQ3EU";2;0;1;6;in;69183155;1478151853498064896;detikcom;https://twitter.com/detikcom/status/1478151853498064896
Mon Jan 03 09:56:58 +0000 2022;1477942052562210817;"Info Vaksin Covid-19 Surabaya, Dosis Sinovac dan AstraZeneca, Senin 3 Januari 2022, Yuk Datang https://t.co/sMWAXkkXoA";0;0;0;0;in;1413176894837583877;1477942052562210817;zona_raya;https://twitter.com/zona_raya/status/1477942052562210817
Fri Dec 31 14:03:38 +0000 2021;1476916963725262851;"Antisipasi Covid-19, Pemkot Surabaya Gelar Vaksin Dosis Satu Usia 6-11 Tahun https://t.co/A2XD69Kg1B";0;0;0;0;in;763728920742985728;1476916963725262851;d_onenews_com;https://twitter.com/d_onenews_com/status/1476916963725262851
Fri Dec 31 11:43:32 +0000 2021;1476881707630354435;"Rangkuman Covid: Booster Vaksin Ilegal di Surabaya, RI Super-Immunity https://t.co/WRPKbef9BM";0;0;1;6;in;17128975;1476881707630354435;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1476881707630354435
Fri Dec 31 09:02:22 +0000 2021;1476841145858773021;"Begini Polah Praktik Ilegal Vaksin Booster Covid-19 di Surabaya https://t.co/tZ4mswjy25";0;0;0;0;in;1261370383715819520;1476841145858773021;NusadailyCom;https://twitter.com/NusadailyCom/status/1476841145858773021
Fri Dec 31 05:37:15 +0000 2021;1476789529625329666;"Menelusuri Praktik Ilegal Vaksin Booster Covid-19 di Surabaya https://t.co/KeNWgIM86K";0;0;0;0;in;109001490;1476789529625329666;KiriItuTanda;https://twitter.com/KiriItuTanda/status/1476789529625329666
Fri Dec 31 01:09:08 +0000 2021;1476722054753710084;"Menelusuri Praktik Ilegal Vaksin Booster Covid-19 di Surabaya https://t.co/YBBMow05Hr";1;0;6;9;in;17128975;1476722054753710084;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1476722054753710084
